0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.26723,0.29229,0.32767,0.34772,0.36222,0.37348,0.38342,0.39537,0.41033,0.42569,0.44299,0.45866,0.46325,0.44721,0.41316,0.36339,0.30336,0.25621,0.21471,0.16728,0.12976,0.10218,0.078786,0.064969,0.05694,0.053081,0.054966,0.059041,0.063448,0.068117,0.073463,0.078008,0.080584,0.081853,0.082658,0.08265,0.079819,0.07679,0.074795,0.071463,0.068151,0.066214,0.062961,0.059707,0.059373,0.05973,0.059947,0.060587,0.060609,0.059937,0.060082,0.060606,0.060882,0.061733,0.063832,0.06639,0.068691,0.070406,0.071701,0.073247,0.075103,0.076878,0.078755,0.080834,0.082835,0.084853,0.08691,0.088627,0.090414,0.092535,0.094291,0.095989,0.098361,0.10058,0.10264,0.10551,0.10816,0.11067,0.11429,0.11793,0.12151,0.12585,0.12966,0.13386,0.13921,0.14357,0.14807,0.1527,0.1569,0.16228,0.1668,0.17129,0.17811,0.18593,0.1936,0.22417,0.26231,0.29664,0.41583,0.5137
0.50524,0.50374,0.44515,0.35391,0.30667,0.27318,0.24295,0.22437,0.20651,0.1944,0.18389,0.17392,0.16743,0.1585,0.14923,0.14008,0.13004,0.12296,0.11454,0.10575,0.10115,0.097099,0.093003,0.091096,0.090157,0.090324,0.09187,0.093501,0.09522,0.097171,0.09937,0.10134,0.10243,0.10277,0.10295,0.10313,0.10266,0.10192,0.10142,0.10029,0.098958,0.098072,0.096788,0.095061,0.093913,0.092692,0.091195,0.090145,0.089062,0.087683,0.086837,0.086188,0.085356,0.08507,0.085,0.085214,0.086102,0.086929,0.087494,0.089041,0.09115,0.093112,0.095498,0.098171,0.10063,0.10374,0.10756,0.11124,0.11509,0.11922,0.1231,0.12717,0.13176,0.13615,0.14058,0.14538,0.14995,0.15419,0.1588,0.16336,0.16785,0.17274,0.17698,0.18139,0.18662,0.19059,0.19429,0.19839,0.20091,0.20413,0.20773,0.21025,0.21462,0.22659,0.23808,0.26598,0.332,0.37522,0.47708,0.5777
0.33996,0.37125,0.41521,0.44061,0.45966,0.47565,0.49058,0.50636,0.52363,0.54082,0.55668,0.56963,0.57743,0.57945,0.57567,0.56018,0.53215,0.50079,0.46442,0.42465,0.38569,0.34604,0.31388,0.28736,0.25949,0.23388,0.21166,0.19603,0.18609,0.17633,0.17034,0.16716,0.16318,0.16056,0.15896,0.15734,0.15685,0.15648,0.15603,0.15623,0.15625,0.15624,0.15644,0.15605,0.15591,0.15623,0.15608,0.15622,0.1569,0.15757,0.15825,0.15853,0.15857,0.15907,0.1597,0.16035,0.16122,0.16197,0.16275,0.16383,0.1648,0.16586,0.16732,0.16905,0.17073,0.17209,0.17333,0.17493,0.17677,0.17863,0.18085,0.18328,0.18593,0.18916,0.19261,0.1963,0.20051,0.20506,0.20987,0.215,0.22062,0.2264,0.23205,0.23797,0.24398,0.24977,0.25555,0.26131,0.2672,0.27317,0.27932,0.2863,0.29308,0.30288,0.31446,0.32703,0.37941,0.42674,0.49766,0.56747
0.67254,0.6805,0.6646,0.62259,0.59084,0.55939,0.52652,0.49723,0.46532,0.43687,0.40973,0.38303,0.35965,0.33822,0.32276,0.30923,0.29651,0.28792,0.27996,0.27236,0.26558,0.25831,0.25227,0.24608,0.23746,0.23085,0.22569,0.22059,0.21821,0.21765,0.21822,0.22045,0.22424,0.2286,0.23336,0.23857,0.244,0.24977,0.25574,0.26131,0.26679,0.27233,0.27774,0.2831,0.28841,0.29364,0.2986,0.30317,0.30746,0.3115,0.31513,0.31806,0.32007,0.32127,0.32186,0.32194,0.32177,0.32159,0.32141,0.3213,0.3213,0.32154,0.32208,0.32282,0.32362,0.3245,0.3255,0.32666,0.32803,0.32953,0.33104,0.33262,0.33436,0.3362,0.33808,0.33984,0.34172,0.34373,0.34571,0.34786,0.35015,0.35245,0.35476,0.35703,0.35936,0.36161,0.36363,0.36574,0.3677,0.36958,0.37251,0.37779,0.38249,0.38947,0.39993,0.40825,0.45375,0.49885,0.55736,0.6141
0.7089,0.68355,0.6219,0.55906,0.52065,0.49861,0.48404,0.47691,0.47599,0.4796,0.48377,0.48273,0.47154,0.44223,0.40237,0.35599,0.29082,0.23146,0.18897,0.13977,0.097432,0.073588,0.05336,0.038236,0.028288,0.021171,0.01946,0.019282,0.019654,0.02194,0.026667,0.032193,0.037689,0.043686,0.049913,0.055464,0.060715,0.065816,0.069578,0.071518,0.07249,0.073213,0.072677,0.070703,0.069544,0.06819,0.065983,0.064465,0.062608,0.059638,0.057652,0.055914,0.053351,0.051937,0.050876,0.04955,0.048943,0.048274,0.046787,0.046262,0.046494,0.046328,0.046386,0.046753,0.046798,0.047318,0.048524,0.049682,0.051042,0.052751,0.054467,0.056477,0.058843,0.061186,0.063934,0.06695,0.06961,0.072994,0.07693,0.080279,0.084586,0.089302,0.093298,0.098316,0.10369,0.10775,0.11249,0.11658,0.12017,0.12555,0.12919,0.13295,0.13901,0.14506,0.1516,0.18839,0.23172,0.27516,0.40963,0.51246
0.82641,0.82082,0.78074,0.71421,0.65309,0.58204,0.51387,0.45674,0.39868,0.3553,0.31728,0.28184,0.25584,0.22941,0.20596,0.18297,0.15897,0.14267,0.12648,0.11202,0.10502,0.097471,0.091317,0.088705,0.086079,0.084722,0.084773,0.085168,0.086203,0.087415,0.088924,0.091269,0.094211,0.097517,0.10059,0.10356,0.10663,0.10949,0.11229,0.11522,0.11809,0.12103,0.12417,0.12706,0.1297,0.13237,0.13497,0.13743,0.13992,0.14223,0.1442,0.14598,0.14768,0.14936,0.15112,0.15277,0.154,0.15489,0.15567,0.15644,0.15718,0.15789,0.15862,0.15927,0.15987,0.16064,0.16151,0.1625,0.16371,0.16501,0.16641,0.1683,0.17056,0.1729,0.17542,0.17816,0.1813,0.1849,0.18862,0.19261,0.19691,0.20127,0.20597,0.21072,0.21548,0.22054,0.22528,0.23019,0.23562,0.24082,0.24628,0.25446,0.26438,0.27372,0.29368,0.31229,0.35338,0.4299,0.47189,0.47496
0.151,0.1713,0.20178,0.22024,0.23289,0.24168,0.24807,0.25289,0.25633,0.25877,0.26031,0.26129,0.2621,0.26284,0.26357,0.26427,0.26494,0.2655,0.26603,0.26654,0.26704,0.26798,0.2692,0.2703,0.27161,0.27296,0.27412,0.27522,0.2761,0.27703,0.27808,0.27871,0.27853,0.27672,0.27246,0.26407,0.25201,0.23591,0.2124,0.18458,0.15592,0.11914,0.083117,0.051558,0.012119,-0.021728,-0.048276,-0.07643,-0.096142,-0.1088,-0.12284,-0.13179,-0.1366,-0.14092,-0.14168,-0.14173,-0.14208,-0.14107,-0.13961,-0.13782,-0.13451,-0.13072,-0.12687,-0.12239,-0.11725,-0.11188,-0.10588,-0.098825,-0.092355,-0.086425,-0.08022,-0.074892,-0.070963,-0.067548,-0.063723,-0.062084,-0.061176,-0.058251,-0.056696,-0.055808,-0.053626,-0.052951,-0.051189,-0.047454,-0.045136,-0.042059,-0.038954,-0.036175,-0.032424,-0.030347,-0.027911,-0.024858,-0.023462,-0.020742,-0.0044785,0.016756,0.045068,0.16979,0.27582,0.27761
0.80448,0.80551,0.80074,0.79063,0.78316,0.77472,0.76369,0.75283,0.74206,0.72997,0.71469,0.6964,0.67422,0.64606,0.61284,0.57168,0.52194,0.4677,0.40578,0.34708,0.29673,0.24605,0.20333,0.1694,0.13716,0.10906,0.086845,0.070686,0.061111,0.054586,0.050224,0.04855,0.047885,0.047511,0.047012,0.046001,0.044707,0.042636,0.039177,0.035599,0.031365,0.025731,0.020396,0.014551,0.0070753,0.00066476,-0.0052695,-0.011814,-0.016993,-0.021946,-0.027517,-0.031446,-0.034528,-0.037475,-0.038915,-0.040067,-0.041227,-0.04114,-0.040487,-0.03961,-0.03786,-0.036068,-0.034323,-0.032066,-0.029645,-0.027087,-0.024073,-0.021077,-0.018108,-0.014967,-0.0119,-0.0088574,-0.0058697,-0.0034222,-0.00081471,0.0024527,0.0057636,0.0087181,0.010213,0.0099127,0.010768,0.012346,0.011881,0.011942,0.012815,0.012759,0.013883,0.015725,0.016634,0.018281,0.02291,0.029021,0.034712,0.054629,0.076311,0.10563,0.17204,0.21506,0.32788,0.44247
0.36194,0.37777,0.40119,0.41746,0.43194,0.4449,0.45675,0.46855,0.48077,0.49342,0.50678,0.52027,0.53241,0.54222,0.54756,0.54592,0.53761,0.52245,0.49931,0.47202,0.44042,0.40427,0.3719,0.33655,0.29992,0.27443,0.25338,0.23483,0.22259,0.21276,0.20276,0.19749,0.19676,0.19645,0.19623,0.1959,0.19512,0.19398,0.19269,0.19096,0.18854,0.18662,0.18436,0.18113,0.17905,0.17802,0.1773,0.17681,0.17655,0.17669,0.17701,0.17767,0.17882,0.18012,0.18192,0.18433,0.18688,0.18938,0.19197,0.1947,0.19758,0.20066,0.20389,0.20718,0.21068,0.21432,0.21793,0.22167,0.22558,0.22961,0.23371,0.23782,0.2419,0.24588,0.24986,0.25382,0.25779,0.26195,0.26594,0.26986,0.27383,0.27758,0.28143,0.28523,0.28876,0.29259,0.29602,0.29929,0.30269,0.30518,0.30799,0.31219,0.3165,0.32178,0.33693,0.35059,0.38616,0.44758,0.48505,0.49493
0.2825,0.29564,0.31617,0.33119,0.34417,0.35508,0.36428,0.37248,0.38005,0.38709,0.39403,0.40127,0.40883,0.41742,0.42672,0.43533,0.44341,0.44971,0.45214,0.45068,0.44518,0.43327,0.41314,0.38744,0.35278,0.31184,0.27548,0.23933,0.19894,0.16353,0.12852,0.087069,0.055196,0.031102,0.0047509,-0.015655,-0.028002,-0.04096,-0.05041,-0.050947,-0.048736,-0.046106,-0.042732,-0.034266,-0.024666,-0.017927,-0.0091842,0.00060515,0.0070166,0.011406,0.015829,0.018024,0.017927,0.017075,0.016234,0.013511,0.0079272,0.0036215,-0.00015459,-0.0057565,-0.010182,-0.013055,-0.01785,-0.021579,-0.022557,-0.024492,-0.02611,-0.025625,-0.025705,-0.025832,-0.023468,-0.021097,-0.0191,-0.015917,-0.013133,-0.01016,-0.0049453,-0.00044252,0.003245,0.0084543,0.013808,0.018669,0.024175,0.028799,0.03398,0.041016,0.046561,0.051951,0.058426,0.064541,0.071565,0.08033,0.089124,0.10127,0.13422,0.16471,0.22678,0.3341,0.39231,0.3995
0.65054,0.63329,0.58445,0.52642,0.48449,0.45604,0.43639,0.42716,0.42556,0.42821,0.4324,0.43762,0.44429,0.45151,0.45806,0.46216,0.46316,0.46042,0.45097,0.43385,0.41018,0.37301,0.3293,0.29172,0.24865,0.19914,0.15256,0.10602,0.06705,0.03481,0.0017472,-0.025135,-0.044746,-0.062792,-0.07593,-0.084607,-0.093429,-0.099243,-0.10264,-0.1058,-0.10801,-0.10936,-0.11103,-0.11226,-0.1137,-0.11577,-0.11731,-0.12004,-0.12444,-0.12717,-0.12938,-0.13246,-0.13463,-0.13655,-0.13899,-0.13992,-0.1396,-0.13934,-0.13862,-0.13721,-0.13525,-0.13341,-0.13196,-0.13058,-0.12931,-0.12834,-0.12752,-0.12655,-0.12653,-0.12679,-0.12617,-0.12606,-0.12625,-0.12549,-0.12542,-0.12525,-0.12342,-0.12313,-0.1227,-0.12078,-0.12011,-0.11799,-0.1148,-0.11402,-0.11188,-0.10879,-0.10739,-0.10421,-0.10181,-0.10046,-0.095901,-0.089215,-0.082596,-0.063447,-0.021525,0.0089171,0.10122,0.22704,0.29749,0.33011
0.7728,0.77339,0.76099,0.73527,0.70974,0.68017,0.64575,0.60589,0.55841,0.50718,0.44892,0.38763,0.3302,0.2741,0.22575,0.18444,0.14029,0.1019,0.068169,0.035331,0.011021,-0.015542,-0.038931,-0.050279,-0.065491,-0.081924,-0.090967,-0.097937,-0.10377,-0.10656,-0.1069,-0.10622,-0.1029,-0.095648,-0.088891,-0.084065,-0.078632,-0.073864,-0.069977,-0.064394,-0.060061,-0.058912,-0.058394,-0.058471,-0.059242,-0.060416,-0.061717,-0.06387,-0.066718,-0.069245,-0.071989,-0.075062,-0.07778,-0.080979,-0.08483,-0.08793,-0.091328,-0.094733,-0.097008,-0.099333,-0.10182,-0.10391,-0.10682,-0.1094,-0.11041,-0.11162,-0.11279,-0.11354,-0.11464,-0.11511,-0.11426,-0.11344,-0.11205,-0.10984,-0.10766,-0.10485,-0.10161,-0.098675,-0.095479,-0.092919,-0.090809,-0.08698,-0.083918,-0.083204,-0.080609,-0.078788,-0.078208,-0.073908,-0.067841,-0.061854,-0.0537,-0.031971,-0.0095529,0.013381,0.050098,0.074057,0.1431,0.23141,0.30729,0.35995
0.71314,0.72653,0.71718,0.68076,0.6552,0.626,0.60109,0.58989,0.57988,0.57814,0.58236,0.58572,0.58821,0.58832,0.58731,0.58435,0.57838,0.57389,0.56938,0.56334,0.55945,0.55662,0.55367,0.5521,0.55138,0.5511,0.55153,0.55235,0.55363,0.55554,0.55801,0.56086,0.56397,0.56728,0.57073,0.57415,0.57735,0.58025,0.58285,0.58518,0.58723,0.58898,0.5905,0.59187,0.5932,0.59452,0.59583,0.59716,0.59858,0.60013,0.60177,0.60338,0.60485,0.6061,0.60708,0.60767,0.60773,0.60731,0.60656,0.60562,0.60461,0.60351,0.60238,0.60135,0.60049,0.59979,0.59922,0.59873,0.59831,0.59802,0.5978,0.59757,0.5973,0.59703,0.59679,0.59653,0.59623,0.59588,0.59549,0.59522,0.59494,0.5946,0.59436,0.59408,0.59381,0.59368,0.59355,0.59357,0.59384,0.59426,0.59491,0.59643,0.59793,0.60298,0.61032,0.61769,0.64645,0.66936,0.7144,0.76293
0.57433,0.59154,0.57482,0.51789,0.48341,0.44938,0.41509,0.39195,0.36571,0.34933,0.33696,0.32571,0.32162,0.31684,0.31343,0.31119,0.30802,0.30618,0.30305,0.30057,0.30062,0.30046,0.30095,0.30306,0.30549,0.30783,0.31024,0.3127,0.31503,0.31727,0.31953,0.32169,0.32357,0.32546,0.32743,0.32927,0.33099,0.33264,0.33416,0.33569,0.33704,0.33819,0.33948,0.34058,0.3413,0.34188,0.34232,0.34259,0.34262,0.34224,0.34176,0.34136,0.34093,0.34047,0.33999,0.3396,0.33943,0.33951,0.33975,0.3401,0.3406,0.34134,0.34237,0.3436,0.34496,0.34642,0.34802,0.34984,0.35194,0.35421,0.35651,0.35886,0.36137,0.36405,0.36686,0.36982,0.37287,0.37602,0.37931,0.38262,0.38611,0.38962,0.39288,0.39626,0.39948,0.40246,0.40593,0.40901,0.41173,0.41505,0.41835,0.42146,0.4265,0.43442,0.4403,0.4616,0.48584,0.51713,0.60761,0.67318
0.25337,0.28589,0.334,0.36386,0.38483,0.3998,0.41071,0.41933,0.42685,0.43386,0.44101,0.44815,0.45548,0.46364,0.47053,0.47416,0.47451,0.47095,0.45729,0.43464,0.40941,0.37062,0.32677,0.29044,0.25534,0.22831,0.20297,0.17396,0.15277,0.14091,0.12998,0.1218,0.11966,0.11835,0.11767,0.11839,0.11918,0.11984,0.12054,0.12009,0.11927,0.11888,0.11532,0.11094,0.10929,0.10684,0.10378,0.10269,0.102,0.10062,0.1005,0.10098,0.10107,0.10161,0.1025,0.10298,0.10371,0.10465,0.10497,0.10547,0.10639,0.10677,0.10711,0.10772,0.10757,0.10751,0.10824,0.10855,0.1087,0.10913,0.1085,0.108,0.10913,0.10946,0.10876,0.10937,0.10987,0.1092,0.11023,0.11099,0.11139,0.11327,0.11385,0.11506,0.11845,0.12012,0.1214,0.12373,0.12528,0.12832,0.13098,0.13295,0.13738,0.14358,0.14928,0.18379,0.24073,0.27335,0.3971,0.51569
0.6741,0.6749,0.64973,0.60256,0.5626,0.51594,0.47129,0.43168,0.38739,0.35235,0.31835,0.28636,0.26183,0.23406,0.20973,0.18857,0.16838,0.15526,0.14141,0.12643,0.11638,0.10679,0.096377,0.088449,0.081499,0.076232,0.073405,0.069505,0.065902,0.06438,0.063308,0.062392,0.06198,0.061911,0.061834,0.061757,0.061971,0.06246,0.062889,0.063393,0.06427,0.064974,0.065254,0.065475,0.065581,0.065583,0.065576,0.065484,0.065116,0.064355,0.063723,0.063454,0.062807,0.061596,0.060796,0.060283,0.059566,0.059314,0.059224,0.058727,0.058372,0.058734,0.059163,0.060108,0.061993,0.063561,0.064838,0.066827,0.069235,0.071643,0.074657,0.077934,0.08098,0.084294,0.087848,0.091069,0.094599,0.099031,0.10359,0.1082,0.11273,0.11646,0.12047,0.12466,0.12868,0.13358,0.13798,0.14203,0.14722,0.15197,0.15664,0.16281,0.17326,0.18406,0.21025,0.25192,0.27909,0.38655,0.5046,0.52341
0.25739,0.29416,0.34553,0.37613,0.39915,0.41816,0.43455,0.44866,0.46047,0.47026,0.47843,0.48529,0.4911,0.49619,0.50072,0.50524,0.50987,0.51435,0.51879,0.52206,0.52311,0.52102,0.51569,0.50781,0.49807,0.48782,0.47389,0.45812,0.44485,0.4331,0.42524,0.4185,0.40925,0.40339,0.4019,0.40113,0.40196,0.40396,0.40611,0.40882,0.41174,0.41461,0.41764,0.42053,0.42329,0.42602,0.42855,0.43119,0.43404,0.43657,0.43897,0.4416,0.44414,0.44665,0.44913,0.45137,0.45358,0.45586,0.45797,0.45988,0.4615,0.46277,0.46385,0.46469,0.46521,0.46553,0.46555,0.46538,0.46539,0.46551,0.46562,0.46577,0.46604,0.46648,0.46722,0.46831,0.46949,0.4707,0.47215,0.47394,0.4758,0.47792,0.48054,0.48301,0.48584,0.48901,0.49203,0.49554,0.49863,0.50162,0.50509,0.50787,0.51088,0.51653,0.52219,0.53014,0.55004,0.56145,0.62029,0.68488
0.098446,0.10779,0.12501,0.13944,0.14985,0.157,0.16222,0.16728,0.17368,0.18128,0.18937,0.19718,0.20396,0.20938,0.21363,0.21683,0.21918,0.22079,0.22167,0.2219,0.22161,0.22076,0.21943,0.21782,0.21591,0.21391,0.212,0.21043,0.21008,0.21223,0.21592,0.2205,0.22707,0.23503,0.2424,0.24997,0.25612,0.25697,0.25283,0.24432,0.23398,0.21119,0.17594,0.14776,0.1238,0.098923,0.081313,0.065467,0.043873,0.029377,0.022403,0.015418,0.011468,0.0081875,0.0015879,-0.0028143,-0.005207,-0.0091707,-0.010583,-0.010428,-0.01141,-0.011232,-0.0088817,-0.0066604,-0.0039003,-0.0011228,0.00054238,0.0024746,0.0032164,0.00025959,-0.0009134,-0.0010193,-0.0041269,-0.0060585,-0.0068,-0.00905,-0.0088422,-0.0066974,-0.0069665,-0.0059428,-0.003879,-0.0021752,0.00058905,0.0023617,0.0041798,0.0060981,0.0060865,0.0073154,0.0068588,0.0038644,0.0040136,0.00070357,-0.002944,-0.0019405,-0.001583,-0.00059059,0.072245,0.17056,0.22918,0.26226
0.76515,0.773,0.77732,0.77063,0.76231,0.75031,0.73379,0.71442,0.69208,0.66768,0.63727,0.60312,0.57367,0.54703,0.52549,0.51086,0.49815,0.48814,0.47843,0.46675,0.45539,0.44128,0.42534,0.41262,0.39793,0.38579,0.38027,0.37485,0.37029,0.36795,0.36727,0.3676,0.36886,0.37058,0.37269,0.37505,0.37732,0.37947,0.38161,0.38388,0.3863,0.38873,0.39119,0.39384,0.39687,0.40033,0.4041,0.40805,0.41212,0.41623,0.42015,0.42356,0.42634,0.42857,0.43041,0.43191,0.43313,0.43413,0.43501,0.43592,0.43694,0.43795,0.43895,0.44003,0.44129,0.44279,0.44439,0.44599,0.44768,0.44949,0.45146,0.45341,0.45524,0.45702,0.45878,0.4605,0.46218,0.46374,0.46519,0.46666,0.46811,0.46958,0.47105,0.47251,0.4741,0.47558,0.47702,0.47868,0.48007,0.48157,0.48356,0.48573,0.48827,0.49582,0.50354,0.51512,0.53963,0.55328,0.62766,0.70607
0.0064761,0.013598,0.030315,0.048369,0.063237,0.074914,0.085523,0.097225,0.11001,0.12288,0.13445,0.14396,0.15118,0.15621,0.15952,0.16142,0.1623,0.16245,0.16203,0.16126,0.16023,0.15902,0.15775,0.15642,0.155,0.15341,0.15162,0.14963,0.14742,0.14491,0.14214,0.1392,0.13601,0.13265,0.12927,0.12569,0.12207,0.1187,0.11534,0.11212,0.10977,0.1087,0.10862,0.11022,0.11433,0.11988,0.12564,0.13311,0.14021,0.14377,0.14355,0.13911,0.13215,0.11652,0.094819,0.07532,0.052717,0.024517,0.0020721,-0.020774,-0.046896,-0.063025,-0.074067,-0.085992,-0.092853,-0.097941,-0.1054,-0.10793,-0.10823,-0.11037,-0.10988,-0.10486,-0.099053,-0.092686,-0.087277,-0.085707,-0.082949,-0.077375,-0.07306,-0.067227,-0.061106,-0.055787,-0.049174,-0.042989,-0.036513,-0.029877,-0.023856,-0.01704,-0.010666,-0.0043042,0.0029365,0.0099879,0.016963,0.024679,0.032358,0.051736,0.098886,0.1322,0.26053,0.38931
0.59588,0.6118,0.59802,0.54723,0.5169,0.48829,0.45987,0.44162,0.41295,0.39223,0.37906,0.35931,0.348,0.34455,0.34264,0.34254,0.34157,0.34123,0.33926,0.33336,0.32941,0.32798,0.32568,0.32386,0.32254,0.32213,0.32298,0.32362,0.32462,0.32628,0.32761,0.32913,0.33111,0.33277,0.33475,0.33715,0.33932,0.34162,0.34399,0.34598,0.34828,0.35098,0.35353,0.35612,0.3586,0.36071,0.36302,0.36554,0.36784,0.37002,0.37203,0.37378,0.37547,0.37702,0.37831,0.37938,0.38015,0.38069,0.38118,0.38145,0.38152,0.38159,0.38163,0.38171,0.3821,0.38281,0.38371,0.38475,0.38592,0.38727,0.38894,0.39082,0.39289,0.39517,0.39742,0.39979,0.40239,0.40499,0.40775,0.41087,0.41363,0.41645,0.41973,0.42303,0.42638,0.42883,0.43099,0.43376,0.43569,0.4378,0.44017,0.44203,0.44465,0.44862,0.45175,0.47031,0.49849,0.52226,0.61144,0.69002
0.51231,0.5253,0.49571,0.41596,0.3673,0.33345,0.30174,0.28651,0.26573,0.24895,0.23646,0.22403,0.22087,0.21957,0.21828,0.21766,0.21688,0.21708,0.21562,0.21464,0.21614,0.21677,0.21747,0.21997,0.22238,0.22476,0.22754,0.23031,0.23321,0.23654,0.24015,0.24361,0.24686,0.25004,0.25321,0.25651,0.25974,0.26264,0.26508,0.26737,0.26963,0.27169,0.27355,0.27523,0.27653,0.27779,0.27903,0.27998,0.28091,0.28167,0.2821,0.28255,0.28293,0.28309,0.28339,0.28362,0.28382,0.28413,0.2844,0.28475,0.28532,0.28584,0.28658,0.28774,0.28901,0.29053,0.2923,0.29405,0.29611,0.29857,0.3012,0.30406,0.30698,0.30995,0.31326,0.31673,0.32015,0.32371,0.32711,0.33054,0.33423,0.33742,0.34078,0.34437,0.34722,0.3506,0.35379,0.35582,0.35894,0.36213,0.36422,0.36727,0.37108,0.37448,0.37942,0.39427,0.40589,0.45673,0.54747,0.58826
0.49008,0.51324,0.54691,0.567,0.58132,0.58362,0.57418,0.55334,0.50866,0.45953,0.40665,0.35569,0.32489,0.29109,0.2621,0.24715,0.23262,0.22334,0.21967,0.21606,0.21376,0.21224,0.21176,0.21295,0.21376,0.21469,0.21686,0.21927,0.2216,0.22385,0.22533,0.22684,0.22883,0.23055,0.23226,0.23406,0.23535,0.23677,0.23851,0.23987,0.24142,0.24319,0.24473,0.24648,0.24835,0.2498,0.25149,0.25337,0.25499,0.25672,0.25845,0.25988,0.2614,0.26262,0.26352,0.26467,0.2657,0.26641,0.26732,0.26792,0.26813,0.26884,0.26957,0.27011,0.27079,0.27128,0.2716,0.27227,0.27289,0.27359,0.27472,0.27593,0.27729,0.27913,0.28111,0.28337,0.28628,0.28914,0.29205,0.29546,0.29912,0.30288,0.30691,0.31113,0.3153,0.31923,0.32321,0.32706,0.32918,0.33158,0.33445,0.33488,0.33688,0.34318,0.34968,0.36577,0.41037,0.4425,0.51585,0.59023
0.1335,0.14493,0.16373,0.17762,0.18884,0.19837,0.20746,0.21666,0.22556,0.23379,0.24104,0.24735,0.25272,0.2572,0.26087,0.26384,0.26631,0.26828,0.26983,0.27115,0.27227,0.27327,0.27413,0.27477,0.27531,0.27574,0.27593,0.27588,0.27559,0.27529,0.2752,0.27547,0.27624,0.27739,0.27873,0.28008,0.28087,0.28018,0.27757,0.27286,0.26548,0.25352,0.23528,0.2164,0.1926,0.16311,0.13711,0.10756,0.072646,0.045024,0.024321,0.0023281,-0.011787,-0.022562,-0.035434,-0.0424,-0.046396,-0.050829,-0.052899,-0.055551,-0.06211,-0.064605,-0.064716,-0.066011,-0.065545,-0.064003,-0.06304,-0.061086,-0.057284,-0.053187,-0.048695,-0.043634,-0.038519,-0.034024,-0.031398,-0.030334,-0.029423,-0.030111,-0.031517,-0.033218,-0.037713,-0.04055,-0.041081,-0.045811,-0.0502,-0.054396,-0.059917,-0.061323,-0.06673,-0.073154,-0.074134,-0.079558,-0.083132,-0.071835,-0.053884,-0.041917,0.052856,0.16003,0.24693,0.3187
0.80038,0.80572,0.79976,0.7783,0.75727,0.73371,0.70597,0.67269,0.63401,0.59764,0.55597,0.51364,0.47997,0.44801,0.42451,0.40853,0.39527,0.38788,0.38309,0.38009,0.37579,0.36858,0.36262,0.35608,0.35083,0.34862,0.3465,0.34505,0.34511,0.34535,0.34598,0.34735,0.34863,0.35007,0.3517,0.35332,0.35519,0.35716,0.35897,0.36096,0.36299,0.36481,0.36675,0.36875,0.37074,0.37287,0.37477,0.37637,0.37809,0.37984,0.38149,0.38324,0.38504,0.38681,0.38854,0.39015,0.3917,0.39328,0.39486,0.39643,0.3981,0.3998,0.40144,0.40298,0.40442,0.40579,0.40711,0.40843,0.40972,0.411,0.41229,0.41364,0.41506,0.41649,0.41795,0.41953,0.42126,0.42312,0.42505,0.42714,0.42933,0.43146,0.43368,0.43594,0.43801,0.44031,0.44242,0.44429,0.44669,0.44904,0.45147,0.4556,0.46169,0.46671,0.47754,0.48846,0.51397,0.57163,0.6033,0.60071
0.62445,0.63753,0.61704,0.5609,0.52402,0.48836,0.45989,0.44788,0.43592,0.4303,0.42455,0.41813,0.41395,0.40831,0.40533,0.40124,0.3964,0.39394,0.38982,0.38644,0.38537,0.38467,0.38467,0.3853,0.38615,0.38716,0.38813,0.38915,0.39028,0.39129,0.39234,0.3936,0.39486,0.39635,0.39806,0.39969,0.40145,0.40359,0.40592,0.40841,0.41114,0.41408,0.41734,0.42099,0.42472,0.42852,0.43276,0.43727,0.44147,0.44489,0.44728,0.44895,0.45032,0.4514,0.45217,0.45281,0.45335,0.45386,0.45451,0.4552,0.45585,0.45655,0.45735,0.45816,0.45892,0.45965,0.4604,0.4612,0.46214,0.46318,0.46419,0.46505,0.46585,0.46671,0.46758,0.4684,0.46925,0.47016,0.47107,0.47202,0.47297,0.47398,0.47512,0.47616,0.4773,0.47821,0.47856,0.47939,0.48003,0.48064,0.48186,0.48273,0.48368,0.48845,0.49425,0.50354,0.54162,0.57012,0.62987,0.69473
