x,y,cp,dun
0.871572413,0.011529304,0.192553593,-199588.4863
0.865676851,0.012003286,0.190962231,-199888.1629
0.8596699,0.01249016,0.189435624,-200131.2854
0.853553391,0.012990032,0.187876067,-200118.1219
0.847329185,0.013502999,0.186279858,-200456.8559
0.84099918,0.014029157,0.184695868,-200884.2926
0.834565303,0.014568606,0.183101874,-200905.5207
0.828029514,0.01512143,0.181473171,-200969.6779
0.821393805,0.015687745,0.179829014,-201367.4
0.814660196,0.016267694,0.17816905,-201696.0335
0.807830738,0.016861426,0.176447952,-201874.4707
0.800907512,0.017468993,0.174674458,-202256.8815
0.793892626,0.018090366,0.172938763,-202359.1829
0.786788218,0.01872546,0.171075005,-202361.9829
0.779596452,0.019374275,0.169163691,-202770.7664
0.772319518,0.020036865,0.167250757,-203401.368
0.764959632,0.020713299,0.165279423,-203775.5544
0.757519037,0.021403615,0.163240264,-203954.8432
0.75,0.022107789,0.161142013,-204137.3265
0.74240481,0.02282579,0.158965502,-204340.6965
0.734735781,0.023557481,0.156658107,-204834.8747
0.72699525,0.024302598,0.154331541,-205241.9972
0.719185573,0.025060862,0.151964628,-205379.1275
0.711309131,0.02583211,0.149488474,-205715.1082
0.703368322,0.026616342,0.146955884,-206287.1578
0.695365564,0.027413534,0.144342308,-206787.591
0.687303297,0.028223461,0.141566349,-207161.6304
0.679183975,0.02904567,0.138695461,-207701.9263
0.671010072,0.029879674,0.13576646,-208331.2944
0.662784077,0.030725117,0.132756918,-208757.1798
0.654508497,0.031581722,0.129638444,-209068.8761
0.646185852,0.032449186,0.126410363,-209489.332
0.637818678,0.033327058,0.123069281,-210028.7918
0.629409523,0.034214708,0.119570748,-210694.4315
0.620960948,0.035111492,0.115937256,-211466.6974
0.612475527,0.036016811,0.1122645,-212191.6443
0.603955845,0.036930082,0.108520557,-212823.5287
0.595404498,0.03785071,0.10464208,-213372.8981
0.586824089,0.03877802,0.100601547,-213984.2149
0.578217233,0.039711315,0.09644668,-214624.1102
0.56958655,0.04064984,0.092191208,-215191.5035
0.560934672,0.041592686,0.087763011,-215926.1483
0.552264232,0.042538856,0.083204799,-217028.4533
0.543577871,0.043487353,0.078619389,-218069.8613
0.534878237,0.044437326,0.073972799,-218779.9569
0.526167978,0.045388011,0.06913039,-219441.0345
0.517449748,0.046338502,0.064082108,-220458.7233
0.508726203,0.047287615,0.058951715,-221714.0793
0.5,0.048233998,0.053781973,-222702.8328
0.491273797,0.049176381,0.048487678,-223498.2264
0.482550252,0.050113716,0.043069569,-224545.9779
0.473832022,0.051045068,0.037554277,-225825.4349
0.465121763,0.051969315,0.031930966,-227038.4379
0.456422129,0.05288506,0.026188974,-228095.3485
0.447735768,0.053790789,0.020356054,-229206.9328
0.439065328,0.054685084,0.014464726,-230545.1601
0.43041345,0.055566681,0.008521993,-231957.7967
0.421782767,0.056434366,0.002508002,-233275.5889
0.413175911,0.057286829,-0.00360256,-234616.2686
0.404595502,0.05812266,-0.009776381,-236050.018
0.396044155,0.058940433,-0.01597475,-237477.5707
0.387524473,0.059738721,-0.022219895,-238862.5363
0.379039052,0.060516055,-0.028511533,-240272.8958
0.370590477,0.06127102,-0.034820629,-241853.6953
0.362181322,0.062002176,-0.041111959,-243523.3102
0.353814148,0.062708086,-0.047397496,-245110.5464
0.345491503,0.063387365,-0.053673136,-246677.0796
0.337215923,0.06403862,-0.05989985,-248311.9546
0.328989928,0.064660447,-0.066068448,-249932.9767
0.320816025,0.065251533,-0.072192142,-251619.6912
0.312696703,0.065810533,-0.078231056,-253456.784
0.304634436,0.066336131,-0.084162721,-255198.544
0.296631678,0.066827055,-0.089992421,-256743.5181
0.288690869,0.067281948,-0.095739608,-258414.6453
0.280814427,0.067699462,-0.101327171,-260266.1721
0.27300475,0.068078366,-0.106681622,-262007.6787
0.265264219,0.068417537,-0.111835521,-263671.0673
0.25759519,0.068715977,-0.116802194,-265470.6081
0.25,0.0689727,-0.121491039,-267230.0483
0.242480963,0.069186454,-0.125816877,-268818.2471
0.235040368,0.069356059,-0.129848066,-270324.0359
0.227680482,0.069480516,-0.133637645,-271826.8693
0.220403548,0.06955901,-0.137079433,-273407.8754
0.213211782,0.069590897,-0.140158178,-274983.3356
0.206107374,0.069575429,-0.142847097,-276379.3481
0.199092488,0.069511623,-0.145087218,-277626.3713
0.192169262,0.069398653,-0.146839042,-278887.4481
0.185339804,0.069235843,-0.147981486,-280105.4665
0.178606195,0.069022614,-0.148382731,-281090.551
0.171970486,0.06875863,-0.148184564,-281920.3127
0.165434697,0.068443429,-0.14746851,-282692.1601
0.15900082,0.068076475,-0.146071259,-283359.5342
0.152670815,0.067657471,-0.143934499,-283781.5881
0.146446609,0.067186003,-0.141003193,-283971.7402
0.1403301,0.066661661,-0.137197104,-284001.7183
0.134323149,0.066084314,-0.132496977,-283829.8449
0.128427587,0.065453783,-0.126824024,-283430.2623
0.12264521,0.064770037,-0.120121767,-282631.4795
0.116977778,0.064033255,-0.112385824,-281463.3995
0.111427019,0.063243262,-0.103453192,-280044.2471
0.105994623,0.062399887,-0.093266895,-278248.3758
0.100682245,0.061503327,-0.08177341,-275999.3983
0.095491503,0.060553425,-0.068780815,-273262.9352
0.090423978,0.059550285,-0.054219821,-270041.0478
0.085481214,0.058494331,-0.038056804,-266298.6077
0.080664716,0.05738574,-0.020117611,-261917.0819
0.075975952,0.056225044,-0.00043786,-256904.8927
0.07141635,0.055012892,0.020995288,-251219.5478
0.066987298,0.053749093,0.044513959,-244713.275
0.062690146,0.052433852,0.070241179,-237394.0883
0.058526204,0.051067719,0.098252871,-229164.4885
0.054496738,0.049650901,0.128801826,-219963.5728
0.050602977,0.048184232,0.161735944,-209778.6941
0.046846106,0.046668608,0.197130507,-198600.7222
0.043227271,0.045103927,0.235254481,-186238.9245
0.039747573,0.043490869,0.276165442,-172755.282
0.036408073,0.041830223,0.319627592,-158105.96
0.033209787,0.040122005,0.366156702,-142196.1345
0.03015369,0.038367127,0.415124149,-125114.7249
0.027240712,0.036566665,0.466522301,-107131.1661
0.024471742,0.03472101,0.520659356,-88413.74751
0.021847622,0.032831487,0.576371247,-69751.17468
0.019369152,0.030899449,0.633350448,-51157.95777
0.017037087,0.028925296,0.690844863,-32300.91499
0.014852137,0.026910219,0.747968868,-13528.10362
0.012814968,0.024856117,0.803191478,4102.683409
0.0109262,0.022765012,0.856523192,18320.1772
0.009186408,0.020639419,0.906998282,28315.31622
0.007596123,0.018483024,0.951804407,33954.94433
0.00615583,0.016300778,0.988982405,34984.79867
0.004865966,0.014098102,1.02035446,118435.7974
0.003726924,0.011883793,1.036576525,77162.49479
0.002739052,0.009674464,1.04197557,29404.40624
0.001902651,0.007493197,1.039796298,-59068.58314
0.001217975,0.005377206,1.027818106,-141710.1263
0.000685233,0.003399075,1.005474199,-60546.04766
0.000304586,0.001687651,0.979123794,-78173.50517
7.62E-05,0.000460036,0.955915635,-94723.09581
0,2.04E-10,0.946261284,-101184.3776
0.985147863,0.005647623,0.249779081,-162577.7362
0.982962913,0.006033604,0.246520065,-163783.3914
0.980630848,0.006445394,0.243203436,-165094.5539
0.978152378,0.006882825,0.239874069,-166192.6947
0.975528258,0.00734585,0.236495084,-167241.5119
0.972759288,0.007834497,0.232985011,-168248.5415
0.96984631,0.008348676,0.229404526,-169194.7314
0.966790213,0.008888146,0.225741639,-170244.0234
0.963591927,0.009452593,0.222110018,-171179.2992
0.960252427,0.010041803,0.218404303,-172065.0227
0.956772729,0.010655694,0.21469022,-173091.7985
0.953153894,0.011294261,0.210922895,-173995.5042
0.949397023,0.011957381,0.207116486,-174765.0739
0.945503262,0.01264473,0.203311744,-175443.5414
0.941473796,0.013355918,0.19943536,-176139.938
0.937309854,0.014090661,0.195565746,-176862.4826
0.933012702,0.014848933,0.191731273,-177899.146
0.92858365,0.015630811,0.187854133,-178905.4701
0.924024048,0.016436271,0.184010132,-179587.5946
0.919335284,0.017265007,0.180003129,-180112.3195
0.914518786,0.018116626,0.176075135,-180828.4123
0.909576022,0.018990803,0.172139025,-181315.4217
0.904508497,0.019887429,0.168111179,-182189.6841
0.899317755,0.020806448,0.164187873,-183011.4626
0.894005377,0.021747759,0.160150743,-183722.8117
0.888572981,0.022711097,0.156127796,-184389.5103
0.883022222,0.023696173,0.15209431,-184613.0486
0.87735479,0.02470273,0.147973857,-185377.3675
0.871572413,0.025730628,0.143893426,-186421.8407
0.865676851,0.026779791,0.13978918,-186869.523
0.8596699,0.027850047,0.135550481,-187499.2201
0.853553391,0.028941039,0.131342318,-188286.1814
0.847329185,0.030052315,0.127150854,-188717.0792
0.84099918,0.031183522,0.122878329,-189347.6715
0.834565303,0.032334615,0.118556301,-190091.0053
0.828029514,0.033505591,0.11421524,-190543.6693
0.821393805,0.034696385,0.109780095,-191003.3883
0.814660196,0.035906579,0.105237309,-191875.0539
0.807830738,0.037135692,0.100683727,-192709.3755
0.800907512,0.03838329,0.096040649,-193298.8016
0.793892626,0.039649091,0.091313929,-193837.7412
0.786788218,0.040932891,0.086544282,-194360.1984
0.779596452,0.042234398,0.081634951,-195089.8825
0.772319518,0.043553202,0.076627332,-196108.0359
0.764959632,0.044888821,0.071585526,-196924.1745
0.757519037,0.046240773,0.066419679,-197370.2369
0.75,0.047608645,0.061145888,-197822.261
0.74240481,0.048992017,0.055767328,-198439.4233
0.734735781,0.050390416,0.050216431,-199323.9003
0.72699525,0.051803301,0.044542763,-200410.8011
0.719185573,0.05323008,0.038753791,-201375.5434
0.711309131,0.054670165,0.032841579,-202165.3133
0.703368322,0.056122956,0.026820889,-202895.2237
0.695365564,0.057587817,0.020589558,-203664.8654
0.687303297,0.059064062,0.01418884,-204450.0318
0.679183975,0.060550798,0.007644144,-205234.7458
0.671010072,0.062047095,0.000892674,-206322.279
0.662784077,0.063552122,-0.006014265,-207575.9584
0.654508497,0.065065112,-0.013053591,-208585.5042
0.646185852,0.066585324,-0.020306245,-209447.2899
0.637818678,0.068111817,-0.027825118,-210536.9154
0.629409523,0.069643379,-0.035532986,-211766.0578
0.620960948,0.071178737,-0.043355724,-212810.7968
0.612475527,0.072716712,-0.051388879,-213928.9494
0.603955845,0.074256184,-0.059681107,-215310.3722
0.595404498,0.075796029,-0.068197979,-216695.4026
0.586824089,0.077334951,-0.076911361,-218074.1654
0.578217233,0.078871567,-0.085827815,-219572.3407
0.56958655,0.080404485,-0.09495138,-221025.8882
0.560934672,0.081932281,-0.104301103,-222245.9523
0.552264232,0.083453539,-0.113968254,-223662.2972
0.543577871,0.084966822,-0.123887099,-225435.2682
0.534878237,0.086470397,-0.134005743,-227293.4181
0.526167978,0.087962378,-0.144342816,-229148.9399
0.517449748,0.089440939,-0.154896268,-231076.9139
0.508726203,0.090904364,-0.165624127,-232924.9407
0.5,0.092351006,-0.176600788,-234706.1152
0.491273797,0.093779149,-0.187841558,-236662.6457
0.482550252,0.09518683,-0.199301129,-238768.3708
0.473832022,0.096571992,-0.210942885,-240924.9348
0.465121763,0.097932655,-0.222760814,-243152.6284
0.456422129,0.099266903,-0.234751939,-245353.0316
0.447735768,0.100572888,-0.24695581,-247560.1107
0.439065328,0.101848629,-0.259355417,-249947.9086
0.43041345,0.103091989,-0.271909095,-252463.5674
0.421782767,0.104300808,-0.284605929,-254954.1479
0.413175911,0.105473012,-0.297452825,-257566.5467
0.404595502,0.10660653,-0.31040584,-260377.8487
0.396044155,0.107699376,-0.323438324,-263144.3913
0.387524473,0.108749433,-0.33653853,-265830.6353
0.379039052,0.109754499,-0.349680544,-268603.1668
0.370590477,0.110712459,-0.362817927,-271443.869
0.362181322,0.111621252,-0.37591766,-274198.8026
0.353814148,0.112478887,-0.388978488,-276990.1411
0.345491503,0.113283427,-0.401976363,-279899.6496
0.337215923,0.11403294,-0.414885155,-282889.8473
0.328989928,0.114725522,-0.427673131,-285902.0264
0.320816025,0.115359358,-0.440251189,-288898.3116
0.312696703,0.115932512,-0.452553288,-291901.3754
0.304634436,0.116443176,-0.464521921,-294802.6835
0.296631678,0.11688965,-0.476075773,-297543.2308
0.288690869,0.117270355,-0.487164373,-300194.0278
0.280814427,0.117583846,-0.497834411,-302874.9954
0.27300475,0.117828676,-0.50814867,-305666.2713
0.265264219,0.118003281,-0.517979929,-308350.4929
0.25759519,0.118106283,-0.527179255,-310728.8314
0.25,0.118136375,-0.53567212,-312897.2306
0.242480963,0.118092336,-0.543402887,-314997.6609
0.235040368,0.117973121,-0.550282787,-316940.4496
0.227680482,0.117777743,-0.556251776,-318615.6768
0.220403548,0.117505316,-0.561266258,-320051.4923
0.213211782,0.117155142,-0.565002291,-321246.2541
0.206107374,0.116726504,-0.567435409,-322118.5581
0.199092488,0.11621887,-0.568813492,-322654.8102
0.192169262,0.115631801,-0.569081557,-322863.7764
0.185339804,0.1149648,-0.5679605,-322694.2554
0.178606195,0.114217524,-0.56541837,-322106.9615
0.171970486,0.113389781,-0.561364015,-321078.5713
0.165434697,0.112481313,-0.555681583,-319635.0952
0.15900082,0.111492135,-0.548318665,-317733.0721
0.152670815,0.110422332,-0.539194514,-315257.8207
0.146446609,0.10927205,-0.528249663,-312171.4976
0.1403301,0.108041692,-0.515431918,-308510.0821
0.134323149,0.106731599,-0.500575391,-304104.3878
0.128427587,0.10534212,-0.483625366,-298944.9263
0.12264521,0.10387385,-0.464595562,-293220.4809
0.116977778,0.102327274,-0.443352043,-286822.3344
0.111427019,0.100702888,-0.419796698,-279583.6175
0.105994623,0.099001476,-0.393903919,-271526.8226
0.100682245,0.09722381,-0.365625346,-262686.0764
0.095491503,0.095370827,-0.334981253,-253063.5113
0.090423978,0.093443633,-0.301968251,-242630.6645
0.085481214,0.09144302,-0.266490211,-231340.8652
0.080664716,0.089369865,-0.228524794,-219177.6213
0.075975952,0.087225275,-0.188082297,-206216.2995
0.07141635,0.085010223,-0.145126213,-192446.2046
0.066987298,0.082725884,-0.099742173,-177905.8314
0.062690146,0.080373614,-0.052014885,-162656.6599
0.058526204,0.077954458,-0.00196095,-146720.525
0.054496738,0.075469759,0.050287791,-130227.016
0.050602977,0.072920961,0.104546918,-113258.4305
0.046846106,0.070309423,0.160716884,-95904.42156
0.043227271,0.06763671,0.218531369,-78331.64139
0.039747573,0.06490445,0.277697232,-60718.74119
0.036408073,0.062114002,0.337808375,-43198.6719
0.033209787,0.059266911,0.398768995,-25997.63164
0.03015369,0.05636501,0.460065107,-9373.792257
0.027240712,0.053410425,0.521259948,6416.657899
0.024471742,0.050405344,0.581801788,21097.34963
0.021847622,0.047352329,0.641165896,34415.06279
0.019369152,0.044254263,0.698652371,46191.57738
0.017037087,0.041114031,0.753594416,56382.08272
0.014852137,0.037935317,0.805373996,64744.28427
0.012814968,0.034723062,0.853269607,70197.78208
0.0109262,0.031482441,0.896988144,71875.2547
0.009186408,0.028220375,0.936258933,70041.45418
0.007596123,0.024947295,0.969945336,64806.52085
0.00615583,0.021675688,0.996997478,59800.08329
0.004865966,0.01842219,1.021012404,160885.5429
0.003726924,0.015212092,1.036244351,113170.4972
0.002739052,0.012080281,1.04250974,68193.57694
0.001902651,0.009076531,1.043858153,7352.40986
0.001217975,0.006277683,1.042871888,-57965.17315
0.000685233,0.003797753,1.040128262,-107420.9735
0.000304586,0.001795778,1.031983845,-153254.9297
7.62E-05,0.00046861,1.025079526,-184472.3009
0,4.16E-10,1.022453206,-195367.8142
0.985147863,-0.001082764,0.234748611,-204162.8991
0.982962913,-0.001383371,0.240694593,-203532.6404
0.980630848,-0.00170055,0.24672589,-202709.9779
0.978152378,-0.002033518,0.252701698,-201827.6692
0.975528258,-0.002381254,0.25873116,-201021.9014
0.972759288,-0.002742663,0.264514126,-200334.1268
0.96984631,-0.003116695,0.270299501,-199734.7439
0.966790213,-0.003502354,0.276019406,-198947.7066
0.963591927,-0.003898613,0.281597955,-197686.4921
0.960252427,-0.004304335,0.287046699,-197042.4109
0.956772729,-0.004718305,0.292432833,-196319.3051
0.953153894,-0.00513925,0.297724619,-195767.6597
0.949397023,-0.005565889,0.302877692,-194813.9304
0.945503262,-0.005996879,0.307885875,-194276.0182
0.941473796,-0.006430863,0.312836253,-193440.4814
0.937309854,-0.006866503,0.317552255,-192580.8285
0.933012702,-0.007302495,0.322164974,-192004.7055
0.92858365,-0.007737501,0.326735481,-191451.4716
0.924024048,-0.008170026,0.331123183,-190847.0841
0.919335284,-0.008598404,0.335402233,-190355.9999
0.914518786,-0.009020934,0.339559999,-189725.9731
0.909576022,-0.009436049,0.343489243,-188844.4579
0.904508497,-0.009842349,0.347276296,-188331.5658
0.899317755,-0.010238422,0.350895971,-187870.3319
0.894005377,-0.010622633,0.354422939,-187605.7101
0.888572981,-0.010993154,0.357817005,-187133.0072
0.883022222,-0.011348115,0.361031974,-186388.7128
0.87735479,-0.0116858,0.363965833,-185915.4694
0.871572413,-0.01200462,0.366757425,-185484.2058
0.865676851,-0.012302997,0.369405063,-184860.713
0.8596699,-0.012579291,0.371837501,-184275.5556
0.853553391,-0.01283182,0.37404,-183947.4438
0.847329185,-0.013058898,0.376075331,-183623.9055
0.84099918,-0.013258804,0.377906578,-183256.8256
0.834565303,-0.013429795,0.379515979,-182754.6325
0.828029514,-0.013570131,0.380778109,-182339.9081
0.821393805,-0.013678167,0.381841421,-181884.6334
0.814660196,-0.013752327,0.382713896,-181534.6238
0.807830738,-0.013791043,0.383366995,-181314.8819
0.800907512,-0.013792664,0.3837983,-180701.5088
0.793892626,-0.013755482,0.383835664,-180114.2476
0.786788218,-0.013677807,0.383544231,-179820.0425
0.779596452,-0.013558042,0.382940546,-179291.172
0.772319518,-0.013394655,0.381789061,-178970.6434
0.764959632,-0.013186179,0.380229736,-179038.199
0.757519037,-0.01293154,0.37834487,-178940.2927
0.75,-0.012629872,0.376058341,-178514.8577
0.74240481,-0.012280119,0.373274358,-178099.1104
0.734735781,-0.011879488,0.369783712,-178060.2844
0.72699525,-0.011424437,0.365242638,-178483.6756
0.719185573,-0.010912741,0.359421889,-179342.9427
0.711309131,-0.010349604,0.35250847,-180454.4892
0.703368322,-0.009743072,0.344702037,-181762.8527
0.695365564,-0.009102132,0.336311147,-183581.7036
0.687303297,-0.00843742,0.328027987,-185406.1822
0.679183975,-0.007761113,0.320477214,-186978.2518
0.671010072,-0.007081914,0.313980888,-188811.2901
0.662784077,-0.006400334,0.308458888,-190428.029
0.654508497,-0.005712833,0.303449918,-191282.2877
0.646185852,-0.005017497,0.298603432,-192156.6788
0.637818678,-0.004314481,0.293933447,-193478.3619
0.629409523,-0.003604975,0.289479501,-194638.1156
0.620960948,-0.002889889,0.28521904,-195574.5072
0.612475527,-0.002169648,0.281157885,-196449.7842
0.603955845,-0.001444539,0.277227326,-197191.4624
0.595404498,-0.000714907,0.273399942,-198062.5629
0.586824089,1.88E-05,0.269734536,-198923.5119
0.578217233,0.000756294,0.266182555,-199689.1471
0.56958655,0.001496989,0.262681499,-200638.5639
0.560934672,0.002240489,0.259269211,-201708.4773
0.552264232,0.002986345,0.255960089,-202491.3606
0.543577871,0.003734096,0.252709453,-203159.8783
0.534878237,0.00448324,0.249519294,-203879.2419
0.526167978,0.005233267,0.246381853,-204691.3923
0.517449748,0.005983606,0.24328654,-205570.853
0.508726203,0.006733582,0.240237074,-206448.0984
0.5,0.00748247,0.23726324,-207283.7248
0.491273797,0.00822961,0.234368077,-208069.886
0.482550252,0.008974446,0.231514164,-208836.6572
0.473832022,0.00971644,0.22870067,-209663.9301
0.465121763,0.010454991,0.225927158,-210447.477
0.456422129,0.01118934,0.223198349,-211145.2814
0.447735768,0.011918705,0.220527038,-211958.6453
0.439065328,0.012642395,0.217915615,-212907.3008
0.43041345,0.013359825,0.215357042,-213825.2083
0.421782767,0.01407046,0.212846963,-214653.8544
0.413175911,0.01477363,0.210385307,-215435.0214
0.404595502,0.015468407,0.20797852,-216209.0958
0.396044155,0.016153857,0.205652796,-217113.491
0.387524473,0.016829186,0.203429902,-217982.0372
0.379039052,0.017493813,0.201256365,-218752.045
0.370590477,0.018147218,0.199136277,-219603.4264
0.362181322,0.018788739,0.197097621,-220495.7872
0.353814148,0.019417567,0.195138031,-221330.3527
0.345491503,0.020032885,0.193253815,-222207.3331
0.337215923,0.020633879,0.191451701,-223177.8245
0.328989928,0.021219715,0.189750794,-224130.079
0.320816025,0.0217896,0.188196555,-225035.6522
0.312696703,0.022342833,0.186793865,-225948.3306
0.304634436,0.022878852,0.185489781,-226852.4827
0.296631678,0.023397121,0.184285129,-227731.9731
0.288690869,0.023897016,0.183209099,-228591.2802
0.280814427,0.024377776,0.18225977,-229462.3515
0.27300475,0.024838694,0.181452021,-230358.8234
0.265264219,0.025279069,0.180786492,-231319.5798
0.25759519,0.02569821,0.180306258,-232201.861
0.25,0.026095497,0.18001417,-233014.4943
0.242480963,0.026470312,0.179899014,-233976.556
0.235040368,0.026822048,0.180021844,-234883.8431
0.227680482,0.027150177,0.180347972,-235695.2685
0.220403548,0.02745415,0.180873581,-236578.5005
0.213211782,0.027733411,0.181663105,-237478.5415
0.206107374,0.027987501,0.182691469,-238333.3878
0.199092488,0.028215985,0.183971055,-239081.4168
0.192169262,0.02841848,0.185523604,-239843.9574
0.185339804,0.02859468,0.187348072,-240684.1846
0.178606195,0.028744078,0.189478644,-241432.6637
0.171970486,0.028866035,0.191987132,-242128.2066
0.165434697,0.028960072,0.194895279,-242874.6986
0.15900082,0.029025906,0.198165509,-243449.8457
0.152670815,0.029063437,0.201796971,-243962.782
0.146446609,0.029072659,0.205752506,-244571.3881
0.1403301,0.029053181,0.210100217,-245145.9981
0.134323149,0.029004438,0.21496179,-245627.5548
0.128427587,0.028926087,0.220396712,-246009.911
0.12264521,0.028817947,0.226482293,-246259.0878
0.116977778,0.028680022,0.233057455,-246416.2457
0.111427019,0.028512461,0.240137559,-246602.9152
0.105994623,0.028314959,0.247834262,-246693.3981
0.100682245,0.02808711,0.256240349,-246619.8944
0.095491503,0.027828807,0.265393203,-246362.8362
0.090423978,0.027540018,0.275391055,-245951.0056
0.085481214,0.027220923,0.286241814,-245417.121
0.080664716,0.026871902,0.297841018,-244693.271
0.075975952,0.02649263,0.310364444,-243809.132
0.07141635,0.026082736,0.323997261,-242601.8351
0.066987298,0.025642297,0.338754225,-241163.8841
0.062690146,0.025171266,0.354794968,-239364.7706
0.058526204,0.024669893,0.372125203,-237260.8866
0.054496738,0.024138788,0.390685998,-234771.5587
0.050602977,0.023577581,0.410748459,-231820.19
0.046846106,0.022986066,0.432491457,-228309.9666
0.043227271,0.02236468,0.455979424,-224213.4338
0.039747573,0.021713184,0.481303594,-219383.8033
0.036408073,0.021031816,0.508925991,-213637.6393
0.033209787,0.020321495,0.538138602,-207090.0279
0.03015369,0.019581602,0.569986404,-199554.143
0.027240712,0.018812083,0.604210894,-191593.9775
0.024471742,0.018013945,0.640653347,-183737.6385
0.021847622,0.017186383,0.679941267,-173941.1428
0.019369152,0.01632958,0.721814015,-160808.8753
0.017037087,0.015445121,0.765574225,-143806.8048
0.014852137,0.014531846,0.811283912,-122470.379
0.012814968,0.013590041,0.858358193,-98138.81246
0.0109262,0.012621951,0.905355008,-73458.66558
0.009186408,0.011625638,0.951195584,-51501.13818
0.007596123,0.010601061,0.991823476,-34740.26503
0.00615583,0.009551264,1.024158469,-21673.26972
0.004865966,0.008474481,1.037080239,-11060.55165
0.003726924,0.007370637,1.032084231,-9364.528284
0.002739052,0.006244192,1.001536873,-21684.48646
0.001902651,0.005097434,0.948853461,-49718.47814
0.001217975,0.003931335,0.858607692,-95754.16065
0.000685233,0.002751086,0.707131423,-154371.9566
0.000304586,0.001590761,0.478060944,-210482.3112
7.62E-05,0.00055125,0.252716362,-260149.7811
0,-9.24E-06,0.129670248,-284833.1075
0.985147863,0.001547802,0.263092389,-197449.3549
0.982962913,0.00148599,0.266811462,-197173.6258
0.980630848,0.001423311,0.270452257,-196762.4441
0.978152378,0.001360231,0.274062356,-196402.8373
0.975528258,0.001297479,0.277571758,-196009.785
0.972759288,0.00123587,0.280943884,-195606.2775
0.96984631,0.001176278,0.284266751,-195305.6202
0.966790213,0.001119631,0.287498929,-194950.1176
0.963591927,0.001066924,0.290527171,-194541.8463
0.960252427,0.001019112,0.293551573,-193726.0312
0.956772729,0.000976994,0.296357611,-193340.6644
0.953153894,0.000941341,0.299134466,-193073.0294
0.949397023,0.000913066,0.301840211,-192574.5078
0.945503262,0.000893403,0.304473526,-192238.0201
0.941473796,0.000883698,0.307000569,-191614.2864
0.937309854,0.000885225,0.309415743,-190900.0599
0.933012702,0.000898968,0.311675414,-190668.6856
0.92858365,0.000925864,0.313814101,-190218.1097
0.924024048,0.000966959,0.315917249,-189804.2365
0.919335284,0.001023593,0.317882427,-189030.3499
0.914518786,0.001097192,0.319710843,-188919.2441
0.909576022,0.001189149,0.321501703,-188160.0753
0.904508497,0.001300702,0.323038602,-187329.5281
0.899317755,0.001433074,0.3244623,-186887.8911
0.894005377,0.001587556,0.325801276,-186561.1114
0.888572981,0.001765599,0.327007711,-185764.7286
0.883022222,0.001968709,0.32796699,-185174.4581
0.87735479,0.002198344,0.32881092,-184838.369
0.871572413,0.002455818,0.329371013,-184658.1168
0.865676851,0.002742423,0.329857831,-184166.3624
0.8596699,0.003059483,0.330133274,-183130.8381
0.853553391,0.003408402,0.330130703,-182671.7472
0.847329185,0.003790603,0.329975907,-182463.1957
0.84099918,0.00420752,0.329640312,-181777.3566
0.834565303,0.004660621,0.329011606,-180800.2426
0.828029514,0.005151369,0.328052538,-180512.5317
0.821393805,0.005681208,0.326878938,-180604.565
0.814660196,0.006251517,0.325465824,-180001.5138
0.807830738,0.006863669,0.32365198,-179368.2239
0.800907512,0.007518938,0.321548778,-178927.6644
0.793892626,0.008218494,0.319038112,-178409.0606
0.786788218,0.008963449,0.316121411,-178070.233
0.779596452,0.00975513,0.312905604,-177655.5993
0.772319518,0.010595033,0.309147567,-177241.9704
0.764959632,0.01148464,0.304766083,-177171.2081
0.757519037,0.012424624,0.299832365,-177169.9094
0.75,0.013414856,0.294411387,-177084.7351
0.74240481,0.014455478,0.288461463,-176820.5104
0.734735781,0.015549921,0.281576043,-176639.8094
0.72699525,0.016704005,0.272960675,-177074.4596
0.719185573,0.017921503,0.262155121,-178374.2788
0.711309131,0.019190635,0.249800948,-180463.7046
0.703368322,0.020492153,0.23710696,-182803.1498
0.695365564,0.021808476,0.224874358,-185145.8122
0.687303297,0.023132408,0.213401344,-187422.0058
0.679183975,0.024459631,0.202848808,-189617.6412
0.671010072,0.025786995,0.193180095,-191731.4199
0.662784077,0.027114647,0.184162787,-193535.3419
0.654508497,0.028444273,0.17548588,-195077.1649
0.646185852,0.029776557,0.166949554,-196678.1412
0.637818678,0.031110688,0.158542856,-198269.8639
0.629409523,0.032445161,0.150277043,-199675.28
0.620960948,0.033778758,0.142111757,-201240.1958
0.612475527,0.035110709,0.134081572,-203099.2531
0.603955845,0.036440347,0.126221866,-204758.3548
0.595404498,0.037766894,0.118469326,-205985.0898
0.586824089,0.039089324,0.110724412,-207141.8353
0.578217233,0.040406515,0.102979537,-208604.1166
0.56958655,0.041717412,0.095290661,-210316.4193
0.560934672,0.043021025,0.087657167,-212031.5758
0.552264232,0.044316371,0.080044842,-213618.5584
0.543577871,0.045602423,0.072498696,-214876.308
0.534878237,0.046878058,0.064935289,-216078.4283
0.526167978,0.048142142,0.057350658,-217699.3727
0.517449748,0.049393543,0.049801103,-219546.9974
0.508726203,0.050631133,0.042274325,-221208.9396
0.5,0.05185379,0.034725187,-222771.5074
0.491273797,0.053060331,0.027191501,-224383.2746
0.482550252,0.054249488,0.019682774,-225952.0119
0.473832022,0.055419987,0.01219452,-227477.3592
0.465121763,0.056570583,0.004700703,-229087.866
0.456422129,0.057700069,-0.002789272,-230820.9995
