x,y,cp,dun
0.560934672,0.041592686,0.199526661,-208307.5983
0.552264232,0.042538856,0.197571853,-209121.2857
0.543577871,0.043487353,0.195648311,-209868.2016
0.534878237,0.044437326,0.193727211,-210279.4187
0.526167978,0.045388011,0.191683132,-210636.1237
0.517449748,0.046338502,0.189505551,-211339.3506
0.508726203,0.047287615,0.187312227,-212271.5292
0.5,0.048233998,0.185151032,-212936.9947
0.491273797,0.049176381,0.182945146,-213405.2716
0.482550252,0.050113716,0.180691756,-214110.5795
0.473832022,0.051045068,0.178423187,-215031.2181
0.465121763,0.051969315,0.176134637,-215878.3666
0.456422129,0.05288506,0.173814096,-216566.7892
0.447735768,0.053790789,0.171487298,-217298.5237
0.439065328,0.054685084,0.169190793,-218236.5949
0.43041345,0.055566681,0.166936487,-219237.0477
0.421782767,0.056434366,0.164709204,-220137.1747
0.413175911,0.057286829,0.162487137,-221046.3498
0.404595502,0.05812266,0.160304062,-222031.5991
0.396044155,0.058940433,0.158199584,-222997.0963
0.387524473,0.059738721,0.156156403,-223906.4072
0.379039052,0.060516055,0.1541787,-224831.2874
0.370590477,0.06127102,0.152293775,-225904.456
0.362181322,0.062002176,0.150537664,-227050.2842
0.353814148,0.062708086,0.148905282,-228104.2938
0.345491503,0.063387365,0.147402755,-229115.2645
0.337215923,0.06403862,0.146068688,-230169.2586
0.328989928,0.064660447,0.144916914,-231200.7076
0.320816025,0.065251533,0.143937026,-232278.8265
0.312696703,0.065810533,0.143169727,-233473.8178
0.304634436,0.066336131,0.142632121,-234568.521
0.296631678,0.066827055,0.142325259,-235445.302
0.288690869,0.067281948,0.142259798,-236404.304
0.280814427,0.067699462,0.142499655,-237527.0334
0.27300475,0.068078366,0.143083857,-238539.4503
0.265264219,0.068417537,0.143991564,-239448.8604
0.25759519,0.068715977,0.14523302,-240458.674
0.25,0.0689727,0.146890032,-241397.699
0.242480963,0.069186454,0.149042712,-242139.9941
0.235040368,0.069356059,0.151619318,-242786.1062
0.227680482,0.069480516,0.154569976,-243403.1083
0.220403548,0.06955901,0.158001729,-244048.0437
0.213211782,0.069590897,0.161935613,-244665.2679
0.206107374,0.069575429,0.166400724,-245092.0669
0.199092488,0.069511623,0.171441808,-245346.5145
0.192169262,0.069398653,0.177084971,-245582.6948
0.185339804,0.069235843,0.183437339,-245733.5213
0.178606195,0.069022614,0.190632549,-245632.5606
0.171970486,0.06875863,0.198533389,-245355.1109
0.165434697,0.068443429,0.20706375,-244986.7582
0.15900082,0.068076475,0.216369084,-244499.42
0.152670815,0.067657471,0.226491056,-243755.204
0.146446609,0.067186003,0.237468775,-242747.6653
0.1403301,0.066661661,0.24935045,-241550.9121
0.134323149,0.066084314,0.262146813,-240110.0425
0.128427587,0.065453783,0.275933774,-238369.4936
0.12264521,0.064770037,0.290786,-236249.3623
0.116977778,0.064033255,0.306650153,-233827.9799
0.111427019,0.063243262,0.323613068,-231121.3553
0.105994623,0.062399887,0.341720507,-228016.6786
0.100682245,0.061503327,0.361001254,-224483.801
0.095491503,0.060553425,0.38155275,-220482.0724
0.090423978,0.059550285,0.403383553,-216025.2155
0.085481214,0.058494331,0.426500444,-211101.2294
0.080664716,0.05738574,0.450965543,-205611.5629
0.075975952,0.056225044,0.476725122,-199568.0201
0.07141635,0.055012892,0.503736172,-192939.4688
0.066987298,0.053749093,0.532129599,-185637.8753
0.062690146,0.052433852,0.561870787,-177672.4415
0.058526204,0.051067719,0.592932412,-168980.3982
0.054496738,0.049650901,0.625268748,-159533.1252
0.050602977,0.048184232,0.658762082,-149355.6338
0.046846106,0.046668608,0.693121784,-138454.8486
0.043227271,0.045103927,0.728409849,-126743.8231
0.039747573,0.043490869,0.764502199,-114294.2664
0.036408073,0.041830223,0.800846984,-101711.0246
0.033209787,0.040122005,0.837140954,-89386.89867
0.03015369,0.038367127,0.87279542,-77150.68123
0.027240712,0.036566665,0.906897391,-62630.53169
0.024471742,0.03472101,0.939642517,-46663.9857
0.021847622,0.032831487,0.970429282,-34013.30779
0.019369152,0.030899449,0.997592069,-33139.98156
0.017037087,0.028925296,1.022345959,-35112.67747
0.014852137,0.026910219,1.037168267,-10835.74701
0.012814968,0.024856117,1.04305514,-1116.656977
0.0109262,0.022765012,1.04267491,-11513.9778
0.009186408,0.020639419,1.035075174,-37432.60461
0.007596123,0.018483024,1.014500204,-71203.77153
0.00615583,0.016300778,0.97794329,-44479.15522
0.004865966,0.014098102,0.930292125,-66245.19681
0.003726924,0.011883793,0.868510304,-93682.29423
0.002739052,0.009674464,0.794534617,-127436.1349
0.001902651,0.007493197,0.709167809,-160479.8163
0.001217975,0.005377206,0.615291974,-189415.1514
0.000685233,0.003399075,0.518230555,-210591.7491
0.000304586,0.001687651,0.427372736,-240025.3357
7.62E-05,0.000460036,0.35830667,-269880.0083
0,2.04E-10,0.331651412,-280651.3335
0.985147863,0.005647623,0.195457939,-180283.9002
0.982962913,0.006033604,0.193977086,-181063.6085
0.980630848,0.006445394,0.192483995,-181953.5695
0.978152378,0.006882825,0.191025179,-182610.3137
0.975528258,0.00734585,0.189549852,-183215.2108
0.972759288,0.007834497,0.187958834,-183790.8
0.96984631,0.008348676,0.186312735,-184310.2285
0.966790213,0.008888146,0.184599004,-184939.6643
0.963591927,0.009452593,0.182941379,-185451.3192
0.960252427,0.010041803,0.181221857,-185925.0573
0.956772729,0.010655694,0.179505799,-186552.0019
0.953153894,0.011294261,0.17773779,-187060.2777
0.949397023,0.011957381,0.175929394,-187437.8449
0.945503262,0.01264473,0.174128753,-187732.6969
0.941473796,0.013355918,0.172258516,-188071.4059
0.937309854,0.014090661,0.170400504,-188436.9095
0.933012702,0.014848933,0.168583874,-189113.5984
0.92858365,0.015630811,0.166718338,-189778.218
0.924024048,0.016436271,0.164883043,-190113.1491
0.919335284,0.017265007,0.162870139,-190315.8254
0.914518786,0.018116626,0.16093861,-190700.0041
0.909576022,0.018990803,0.15900037,-190862.0228
0.904508497,0.019887429,0.156962755,-191443.4966
0.899317755,0.020806448,0.155033624,-191952.1373
0.894005377,0.021747759,0.152982258,-192367.9342
0.888572981,0.022711097,0.150942051,-192736.9352
0.883022222,0.023696173,0.148891539,-192662.4586
0.87735479,0.02470273,0.14674765,-193146.2422
0.871572413,0.025730628,0.144643702,-193915.003
0.865676851,0.026779791,0.142514531,-194083.1105
0.8596699,0.027850047,0.140244975,-194447.7816
0.853553391,0.028941039,0.138006078,-194956.2152
0.847329185,0.030052315,0.135787495,-195110.1661
0.84099918,0.031183522,0.133489695,-195482.2131
0.834565303,0.032334615,0.131144472,-195968.2131
0.828029514,0.033505591,0.128781256,-196152.7215
0.821393805,0.034696385,0.126323949,-196350.3368
0.814660196,0.035906579,0.123760209,-196983.7106
0.807830738,0.037135692,0.12119633,-197563.1667
0.800907512,0.03838329,0.118557741,-197892.0568
0.793892626,0.039649091,0.115849557,-198177.8989
0.786788218,0.040932891,0.113115048,-198438.9302
0.779596452,0.042234398,0.110260401,-198908.1802
0.772319518,0.043553202,0.107324174,-199670.9429
0.764959632,0.044888821,0.104362958,-200231.0309
0.757519037,0.046240773,0.101284314,-200428.9243
0.75,0.047608645,0.098109721,-200627.4643
0.74240481,0.048992017,0.09484723,-200991.093
0.734735781,0.050390416,0.091439099,-201630.0436
0.72699525,0.051803301,0.087947892,-202458.4438
0.719185573,0.05323008,0.084375403,-203160.4036
0.711309131,0.054670165,0.080700425,-203696.1118
0.703368322,0.056122956,0.076940417,-204165.0067
0.695365564,0.057587817,0.073002737,-204673.4988
0.687303297,0.059064062,0.068940031,-205199.6748
0.679183975,0.060550798,0.064774602,-205727.025
0.671010072,0.062047095,0.060434309,-206557.1984
0.662784077,0.063552122,0.055982174,-207546.7762
0.654508497,0.065065112,0.051450053,-208291.1882
0.646185852,0.066585324,0.046753375,-208887.4345
0.637818678,0.068111817,0.041839279,-209709.0366
0.629409523,0.069643379,0.036791824,-210662.8207
0.620960948,0.071178737,0.031687853,-211420.6633
0.612475527,0.072716712,0.026431807,-212258.5001
0.603955845,0.074256184,0.020978683,-213363.7156
0.595404498,0.075796029,0.015367584,-214467.889
0.586824089,0.077334951,0.009634163,-215546.0713
0.578217233,0.078871567,0.003772498,-216724.9922
0.56958655,0.080404485,-0.002221166,-217862.4825
0.560934672,0.081932281,-0.008355618,-218777.7384
0.552264232,0.083453539,-0.014718627,-219873.1451
0.543577871,0.084966822,-0.021248538,-221317.5498
0.534878237,0.086470397,-0.027886104,-222841.5146
0.526167978,0.087962378,-0.034642196,-224347.7172
0.517449748,0.089440939,-0.041514172,-225910.3189
0.508726203,0.090904364,-0.0484584,-227388.3416
0.5,0.092351006,-0.055541792,-228796.0007
0.491273797,0.093779149,-0.062776015,-230364.552
0.482550252,0.09518683,-0.070111701,-232066.4098
0.473832022,0.096571992,-0.077507856,-233807.2044
0.465121763,0.097932655,-0.084954809,-235604.9529
0.456422129,0.099266903,-0.092444526,-237357.5775
0.447735768,0.100572888,-0.100012115,-239106.952
0.439065328,0.101848629,-0.107638359,-241018.1879
0.43041345,0.103091989,-0.115276177,-243032.7486
0.421782767,0.104300808,-0.12290886,-245009.277
0.413175911,0.105473012,-0.130543453,-247103.3556
0.404595502,0.10660653,-0.138132958,-249372.1156
0.396044155,0.107699376,-0.145644883,-251569.6702
0.387524473,0.108749433,-0.153065852,-253668.2089
0.379039052,0.109754499,-0.160369496,-255838.0698
0.370590477,0.110712459,-0.167505459,-258058.5234
0.362181322,0.111621252,-0.174439583,-260169.0133
0.353814148,0.112478887,-0.181169893,-262287.2735
0.345491503,0.113283427,-0.187671564,-264502.7765
0.337215923,0.11403294,-0.193914251,-266777.6544
0.328989928,0.114725522,-0.199862064,-269045.6968
0.320816025,0.115359358,-0.205431071,-271281.1409
0.312696703,0.115932512,-0.210562723,-273500.0414
0.304634436,0.116443176,-0.215206038,-275588.0668
0.296631678,0.11688965,-0.219277155,-277493.2064
0.288690869,0.117270355,-0.222726319,-279296.8053
0.280814427,0.117583846,-0.225610855,-281111.3124
0.27300475,0.117828676,-0.227996808,-282993.825
0.265264219,0.118003281,-0.229774858,-284750.7832
0.25759519,0.118106283,-0.23074152,-286178.5228
0.25,0.118136375,-0.230839145,-287367.5818
0.242480963,0.118092336,-0.230112544,-288483.7141
0.235040368,0.117973121,-0.22849977,-289451.9822
0.227680482,0.117777743,-0.225870119,-290135.112
0.220403548,0.117505316,-0.222216538,-290560.9546
0.213211782,0.117155142,-0.217270328,-290746.3373
0.206107374,0.116726504,-0.21101364,-290603.7853
0.199092488,0.11621887,-0.20367689,-290133.7346
0.192169262,0.115631801,-0.195232569,-289357.0079
0.185339804,0.1149648,-0.185446066,-288195.5112
0.178606195,0.114217524,-0.174289258,-286616.9345
0.171970486,0.113389781,-0.161711377,-284658.3397
0.165434697,0.112481313,-0.147654753,-282315.6074
0.15900082,0.111492135,-0.132093703,-279546.0404
0.152670815,0.110422332,-0.114993072,-276200.3249
0.146446609,0.10927205,-0.096268207,-272219.3739
0.1403301,0.108041692,-0.075875375,-267759.0027
0.134323149,0.106731599,-0.053778722,-262732.2303
0.128427587,0.10534212,-0.029990769,-257034.6715
0.12264521,0.10387385,-0.004526722,-250812.3146
0.116977778,0.102327274,0.022690256,-244033.0001
0.111427019,0.100702888,0.051683525,-236552.8055
0.105994623,0.099001476,0.082420623,-228393.2052
0.100682245,0.09722381,0.114896622,-219597.8652
0.095491503,0.095370827,0.149047596,-210182.3073
0.090423978,0.093443633,0.184823644,-200140.1552
0.085481214,0.09144302,0.222226155,-189437.2355
0.080664716,0.089369865,0.261187906,-178079.7184
0.075975952,0.087225275,0.301616919,-166142.3856
0.07141635,0.085010223,0.343447746,-153649.5029
0.066987298,0.082725884,0.386516796,-140664.0172
0.062690146,0.080373614,0.430698974,-127260.853
0.058526204,0.077954458,0.475837212,-113485.6858
0.054496738,0.075469759,0.521708742,-99468.62081
0.050602977,0.072920961,0.56792318,-85331.98309
0.046846106,0.070309423,0.614371771,-71182.03463
0.043227271,0.06763671,0.660726565,-57164.28809
0.039747573,0.06490445,0.706577833,-43481.24384
0.036408073,0.062114002,0.751603078,-30321.72234
0.033209787,0.059266911,0.795361291,-17938.75131
0.03015369,0.05636501,0.837202913,-6579.630371
0.027240712,0.053410425,0.876620068,3626.28605
0.024471742,0.050405344,0.913101268,12273.43562
0.021847622,0.047352329,0.946420871,18641.67237
0.019369152,0.044254263,0.975876956,21128.00663
0.017037087,0.041114031,1.002093593,68542.42799
0.014852137,0.037935317,1.025127273,80708.63199
0.012814968,0.034723062,1.03709757,64706.30337
0.0109262,0.031482441,1.043756557,36985.11925
0.009186408,0.028220375,1.045125527,-14471.64291
0.007596123,0.024947295,1.041422079,-66281.13416
0.00615583,0.021675688,1.030524005,-122181.4127
0.004865966,0.01842219,1.012486671,-189302.7282
0.003726924,0.015212092,0.986868862,-78163.84211
0.002739052,0.012080281,0.957133445,-97831.54175
0.001902651,0.009076531,0.923183702,-117301.9311
0.001217975,0.006277683,0.886628437,-134255.3121
0.000685233,0.003797753,0.85029156,-148476.094
0.000304586,0.001795778,0.818305543,-159717.9223
7.62E-05,0.00046861,0.79577877,-166889.0053
0,4.16E-10,0.787567186,-169503.4576
0.985147863,-0.001082764,0.235626466,-208500.6577
0.982962913,-0.001383371,0.243627403,-207645.5583
0.980630848,-0.00170055,0.251607609,-206596.3523
0.978152378,-0.002033518,0.259431573,-205491.5346
0.975528258,-0.002381254,0.267218512,-204471.1973
0.972759288,-0.002742663,0.274672321,-203559.9821
0.96984631,-0.003116695,0.282055277,-202754.395
0.966790213,-0.003502354,0.289306093,-201752.0345
0.963591927,-0.003898613,0.29635334,-200286.268
0.960252427,-0.004304335,0.303215189,-199428.2981
0.956772729,-0.004718305,0.309961142,-198493.6545
0.953153894,-0.00513925,0.316567798,-197732.6194
0.949397023,-0.005565889,0.322991927,-196565.1783
0.945503262,-0.005996879,0.329230617,-195814.9055
0.941473796,-0.006430863,0.335375818,-194766.4074
0.937309854,-0.006866503,0.341251613,-193693.5176
0.933012702,-0.007302495,0.346994126,-192899.3838
0.92858365,-0.007737501,0.352668107,-192135.087
0.924024048,-0.008170026,0.358133856,-191308.0624
0.919335284,-0.008598404,0.36346672,-190604.9949
0.914518786,-0.009020934,0.368658103,-189763.8519
0.909576022,-0.009436049,0.373603745,-188671.847
0.904508497,-0.009842349,0.378390483,-187944.3613
0.899317755,-0.010238422,0.382995417,-187272.666
0.894005377,-0.010622633,0.387495071,-186804.873
0.888572981,-0.010993154,0.391852011,-186130.3474
0.883022222,-0.011348115,0.396022639,-185187.408
0.87735479,-0.0116858,0.39990696,-184516.2304
0.871572413,-0.01200462,0.403645284,-183898.3207
0.865676851,-0.012302997,0.407237728,-183091.6467
0.8596699,-0.012579291,0.410613671,-182328.9329
0.853553391,-0.01283182,0.413759969,-181827.3612
0.847329185,-0.013058898,0.416741671,-181339.4067
0.84099918,-0.013258804,0.419527437,-180815.6525
0.834565303,-0.013429795,0.422098846,-180167.093
0.828029514,-0.013570131,0.424330842,-179612.8822
0.821393805,-0.013678167,0.426379346,-179026.3433
0.814660196,-0.013752327,0.428255984,-178553.3704
0.807830738,-0.013791043,0.429932784,-178217.5072
0.800907512,-0.013792664,0.431400836,-177503.8758
0.793892626,-0.013755482,0.43250034,-176820.2121
0.786788218,-0.013677807,0.433306124,-176435.7222
0.779596452,-0.013558042,0.433834396,-175824.5721
0.772319518,-0.013394655,0.433848475,-175424.6439
0.764959632,-0.013186179,0.43348678,-175417.7604
0.757519037,-0.01293154,0.432848782,-175238.2827
0.75,-0.012629872,0.431861565,-174727.048
0.74240481,-0.012280119,0.430435447,-174212.1022
0.734735781,-0.011879488,0.428383294,-174059.2108
0.72699525,-0.011424437,0.425377805,-174352.3831
0.719185573,-0.010912741,0.421204136,-175075.7043
0.711309131,-0.010349604,0.416040371,-176034.9242
0.703368322,-0.009743072,0.410080845,-177151.5599
0.695365564,-0.009102132,0.403632854,-178744.6697
0.687303297,-0.00843742,0.39735096,-180329.2068
0.679183975,-0.007761113,0.391813052,-181646.4898
0.671010072,-0.007081914,0.387310449,-183204.1427
0.662784077,-0.006400334,0.383763667,-184544.8808
0.654508497,-0.005712833,0.380731863,-185134.9708
0.646185852,-0.005017497,0.377876923,-185744.9624
0.637818678,-0.004314481,0.375214195,-186798.5473
0.629409523,-0.003604975,0.372780615,-187690.3545
0.620960948,-0.002889889,0.370552785,-188355.225
0.612475527,-0.002169648,0.368544359,-188954.4508
0.603955845,-0.001444539,0.366687004,-189421.217
0.595404498,-0.000714907,0.36495488,-190010.375
0.586824089,1.88E-05,0.363410034,-190585.9211
0.578217233,0.000756294,0.362004321,-191065.2119
0.56958655,0.001496989,0.360675754,-191724.2599
0.560934672,0.002240489,0.359464966,-192501.5696
0.552264232,0.002986345,0.35838919,-192989.0332
0.543577871,0.003734096,0.357405971,-193351.8545
0.534878237,0.00448324,0.356517256,-193763.2062
0.526167978,0.005233267,0.355716229,-194267.009
0.517449748,0.005983606,0.354996603,-194834.3979
0.508726203,0.006733582,0.35436337,-195390.7665
0.5,0.00748247,0.353842677,-195898.9808
0.491273797,0.00822961,0.353439026,-196355.5344
0.482550252,0.008974446,0.353121029,-196786.6143
0.473832022,0.00971644,0.352886248,-197270.2297
0.465121763,0.010454991,0.352738913,-197709.4769
0.456422129,0.01118934,0.352686531,-198055.7257
0.447735768,0.011918705,0.352734085,-198504.2287
0.439065328,0.012642395,0.352883571,-199082.1455
0.43041345,0.013359825,0.353135472,-199627.3456
0.421782767,0.01407046,0.353490117,-200075.6646
0.413175911,0.01477363,0.353947902,-200467.3681
0.404595502,0.015468407,0.354514161,-200842.6174
0.396044155,0.016153857,0.355212247,-201332.1154
0.387524473,0.016829186,0.356064561,-201783.8672
0.379039052,0.017493813,0.357027502,-202132.9588
0.370590477,0.018147218,0.358106209,-202546.2803
0.362181322,0.018788739,0.359327565,-202986.8369
0.353814148,0.019417567,0.360692426,-203359.9843
0.345491503,0.020032885,0.362198496,-203761.7324
0.337215923,0.020633879,0.363853653,-204241.4684
0.328989928,0.021219715,0.365677564,-204689.9119
0.320816025,0.0217896,0.367709681,-205079.7676
0.312696703,0.022342833,0.369957457,-205460.8117
0.304634436,0.022878852,0.372379884,-205819.4002
0.296631678,0.023397121,0.374979836,-206137.5338
0.288690869,0.023897016,0.377785472,-206419.4758
0.280814427,0.024377776,0.380797631,-206694.9867
0.27300475,0.024838694,0.384033319,-206975.5405
0.265264219,0.025279069,0.387494442,-207295.3521
0.25759519,0.02569821,0.391219734,-207520.2065
0.25,0.026095497,0.395219859,-207655.5106
0.242480963,0.026470312,0.399480508,-207911.0627
0.235040368,0.026822048,0.404049709,-208098.7773
0.227680482,0.027150177,0.408912748,-208164.1162
0.220403548,0.02745415,0.414071144,-208266.4107
0.213211782,0.027733411,0.419577036,-208360.5449
0.206107374,0.027987501,0.425416145,-208385.1469
0.199092488,0.028215985,0.431597017,-208274.7173
0.192169262,0.02841848,0.43814077,-208142.4922
0.185339804,0.02859468,0.445056855,-208053.6815
0.178606195,0.028744078,0.452374722,-207841.8827
0.171970486,0.028866035,0.460149852,-207534.7102
0.165434697,0.028960072,0.46839963,-207231.3074
0.15900082,0.029025906,0.477092364,-206732.9089
0.152670815,0.029063437,0.486233639,-206120.0158
0.146446609,0.029072659,0.495806376,-205547.1596
0.1403301,0.029053181,0.505867477,-204896.1225
0.134323149,0.029004438,0.516504093,-204100.0095
0.128427587,0.028926087,0.527774877,-203148.6957
0.12264521,0.028817947,0.539734103,-202018.1328
0.116977778,0.028680022,0.552224865,-200731.8046
0.111427019,0.028512461,0.565291477,-199405.1996
0.105994623,0.028314959,0.579005665,-197912.115
0.100682245,0.02808711,0.593416669,-196141.5518
0.095491503,0.027828807,0.608566051,-194122.7195
0.090423978,0.027540018,0.624491766,-191922.3581
0.085481214,0.027220923,0.641182232,-189492.9818
0.080664716,0.026871902,0.658575083,-186771.5804
0.075975952,0.02649263,0.676754289,-183787.1695
0.07141635,0.026082736,0.695786344,-180397.4205
0.066987298,0.025642297,0.715674666,-176664.7529
0.062690146,0.025171266,0.736391218,-172476.3443
0.058526204,0.024669893,0.757997367,-167860.1248
0.054496738,0.024138788,0.780259214,-162746.4434
0.050602977,0.023577581,0.803382995,-156977.3291
0.046846106,0.022986066,0.827179003,-150459.7806
0.043227271,0.02236468,0.851561348,-143555.5951
0.039747573,0.021713184,0.876558387,-136061.888
0.036408073,0.021031816,0.901720407,-128209.8566
0.033209787,0.020321495,0.926713972,-118528.8794
0.03015369,0.019581602,0.951305646,-105765.8151
0.027240712,0.018812083,0.975034623,-89028.63127
0.024471742,0.018013945,0.997299139,-71734.58846
0.021847622,0.017186383,1.018513241,-189510.8567
0.019369152,0.01632958,1.033584102,-120342.138
0.017037087,0.015445121,1.04133505,-58631.01606
0.014852137,0.014531846,1.041943505,23870.23409
0.012814968,0.013590041,1.039131746,78922.27194
0.0109262,0.012621951,1.012928705,32650.51823
0.009186408,0.011625638,0.969553427,36622.87338
0.007596123,0.010601061,0.90029323,38202.16344
0.00615583,0.009551264,0.79583754,34031.77412
0.004865966,0.008474481,0.647470926,17919.02455
0.003726924,0.007370637,0.446197307,-13856.31265
0.002739052,0.006244192,0.180265982,-63875.15252
0.001902651,0.005097434,-0.160582672,-130568.3935
0.001217975,0.003931335,-0.566783702,-226641.0421
0.000685233,0.002751086,-1.031223301,-333763.9137
0.000304586,0.001590761,-1.55794707,-434705.9801
7.62E-05,0.00055125,-2.028297319,-535805.0761
0,-9.24E-06,-2.280216841,-590982.8633
0.985147863,0.001547802,0.247841362,-205293.4134
0.982962913,0.00148599,0.253041501,-204782.0619
0.980630848,0.001423311,0.25822568,-204080.5141
0.978152378,0.001360231,0.263415083,-203380.8337
0.975528258,0.001297479,0.268526062,-202630.5479
0.972759288,0.00123587,0.273509963,-201861.6159
0.96984631,0.001176278,0.278448765,-201189.3307
0.966790213,0.001119631,0.283291324,-200464.6628
0.963591927,0.001066924,0.287911058,-199687.5409
0.960252427,0.001019112,0.292517705,-198514.0121
0.956772729,0.000976994,0.296877828,-197790.5109
0.953153894,0.000941341,0.301189241,-197185.3435
0.949397023,0.000913066,0.305396032,-196363.4875
0.945503262,0.000893403,0.309524023,-195716.6806
0.941473796,0.000883698,0.313513823,-194794.82
0.937309854,0.000885225,0.317366796,-193797.8906
0.933012702,0.000898968,0.321038104,-193300.5143
0.92858365,0.000925864,0.324569342,-192593.7602
0.924024048,0.000966959,0.328046445,-191936.2092
0.919335284,0.001023593,0.331365771,-190930.0505
0.914518786,0.001097192,0.33452701,-190601.811
0.909576022,0.001189149,0.337637121,-189627.1614
0.904508497,0.001300702,0.340475457,-188591.5657
0.899317755,0.001433074,0.343188853,-187955.9666
0.894005377,0.001587556,0.345808768,-187442.707
0.888572981,0.001765599,0.348288313,-186476.0646
0.883022222,0.001968709,0.350507551,-185712.1803
0.87735479,0.002198344,0.352610143,-185194.1986
0.871572413,0.002455818,0.354427004,-184848.7008
0.865676851,0.002742423,0.356173331,-184188.0081
0.8596699,0.003059483,0.357707804,-182991.8744
0.853553391,0.003408402,0.358971015,-182373.8644
0.847329185,0.003790603,0.360091785,-181997.9598
0.84099918,0.00420752,0.36104148,-181150.7271
0.834565303,0.004660621,0.361709681,-180019.0361
0.828029514,0.005151369,0.36206508,-179573.2874
0.821393805,0.005681208,0.362227075,-179499.7151
0.814660196,0.006251517,0.362159833,-178736.8096
0.807830738,0.006863669,0.361721099,-177943.0832
0.800907512,0.007518938,0.361028627,-177342.8708
0.793892626,0.008218494,0.359959488,-176670.9656
0.786788218,0.008963449,0.358522283,-176168.5014
0.779596452,0.00975513,0.356829898,-175587.9316
0.772319518,0.010595033,0.354651061,-175014.2771
0.764959632,0.01148464,0.351904977,-174781.0948
0.757519037,0.012424624,0.348663972,-174618.0929
0.75,0.013414856,0.345006865,-174351.9513
0.74240481,0.014455478,0.340909302,-173881.3801
0.734735781,0.015549921,0.335977656,-173478.3608
0.72699525,0.016704005,0.329437269,-173698.5332
0.719185573,0.017921503,0.320853989,-174801.7127
0.711309131,0.019190635,0.310862091,-176670.0463
0.703368322,0.020492153,0.300640218,-178751.9207
0.695365564,0.021808476,0.290960782,-180808.5886
0.687303297,0.023132408,0.28209619,-182775.4718
0.679183975,0.024459631,0.274181357,-184656.4064
0.671010072,0.025786995,0.267167023,-186456.6776
0.662784077,0.027114647,0.260820014,-187951.2117
0.654508497,0.028444273,0.254835686,-189195.46
0.646185852,0.029776557,0.249022855,-190505.5588
0.637818678,0.031110688,0.243374381,-191807.0622
0.629409523,0.032445161,0.237902674,-192926.7487
0.620960948,0.033778758,0.23256954,-194194.8851
0.612475527,0.035110709,0.227405909,-195740.6932
0.603955845,0.036440347,0.222451245,-197085.1077
0.595404498,0.037766894,0.217656668,-197998.244
0.586824089,0.039089324,0.212922707,-198844.4702
0.578217233,0.040406515,0.208238961,-199994.0043
0.56958655,0.041717412,0.203667472,-201376.8495
0.560934672,0.043021025,0.199210928,-202741.1593
0.552264232,0.044316371,0.194831602,-203970.0779
0.543577871,0.045602423,0.190580552,-204877.228
0.534878237,0.046878058,0.186379697,-205717.2559
0.526167978,0.048142142,0.182224778,-206956.2561
0.517449748,0.049393543,0.178173976,-208417.4263
0.508726203,0.050631133,0.174219972,-209690.4363
0.5,0.05185379,0.170320654,-210848.1779
0.491273797,0.053060331,0.166515022,-212048.5536
0.482550252,0.054249488,0.162814368,-213194.4032
0.473832022,0.055419987,0.159214818,-214285.1892
0.465121763,0.056570583,0.155695346,-215453.7974
0.456422129,0.057700069,0.152267839,-216734.1736
0.447735768,0.058807251,0.14894961,-218020.0642
0.439065328,0.059890875,0.145728755,-219257.093
0.43041345,0.060949574,0.142642034,-220505.4616
0.421782767,0.061982025,0.139710531,-221748.2275
0.413175911,0.062986962,0.136935202,-222948.5286
0.404595502,0.063963179,0.134307524,-224103.3187
0.396044155,0.064909505,0.131829906,-225318.3667
0.387524473,0.065824761,0.129523374,-226658.951
0.379039052,0.066707774,0.127396411,-227968.1082
0.370590477,0.067557422,0.125420377,-229162.2079
0.362181322,0.068372349,0.12363287,-230366.7961
0.353814148,0.069151115,0.122096514,-231598.2944
0.345491503,0.069892377,0.120828538,-232886.9732
0.337215923,0.070595,0.119843908,-234161.0455
0.328989928,0.07125805,0.119137068,-235302.9959
0.320816025,0.071880615,0.118660866,-236447.6211
0.312696703,0.072461581,0.118458651,-237749.8731
0.304634436,0.072999747,0.118615257,-238951.1057
0.296631678,0.073494024,0.119124386,-239877.635
0.288690869,0.073943404,0.12000954,-240658.3294
0.280814427,0.074346966,0.121275683,-241467.7982
0.27300475,0.074703873,0.122949296,-242378.4843
0.265264219,0.0750133,0.12504783,-243371.0092
0.25759519,0.075274496,0.12761739,-244292.822
0.25,0.075486737,0.130711262,-245013.9368
0.242480963,0.075649151,0.134240528,-245636.415
0.235040368,0.075760905,0.138204831,-246218.2182
0.227680482,0.07582133,0.142754471,-246689.4536
0.220403548,0.075829854,0.14788087,-247045.8059
0.213211782,0.075786057,0.153598604,-247247.3562
0.206107374,0.075689603,0.159911865,-247367.0799
0.199092488,0.075539916,0.166880336,-247364.9378
0.192169262,0.07533658,0.174646091,-247174.3491
0.185339804,0.075079287,0.183198233,-246867.5012
0.178606195,0.074767669,0.192440646,-246307.1982
0.171970486,0.074401561,0.202393529,-245568.9555
0.165434697,0.073980868,0.213141808,-244769.8306
0.15900082,0.073505324,0.224728731,-243765.3242
0.152670815,0.072974911,0.237176084,-242486.7983
0.146446609,0.072389683,0.250512489,-240892.1329
0.1403301,0.071749639,0.26473531,-239055.3549
0.134323149,0.071055049,0.279913777,-236912.5574
0.128427587,0.070306052,0.296078728,-234449.9845
0.12264521,0.069502521,0.313288935,-231712.191
